names,values,abs_values
hog_sc7_mean,-2.0952108697900584,2.0952108697900584
gabor_sc3_filter_6,-1.4469533816952698,1.4469533816952698
gabor_sc3_variance,1.2845474376445019,1.2845474376445019
sfs_sc51_max_line_length,-1.0909069106821931,1.0909069106821931
lbpm_sc7_max,-1.0628631001399569,1.0628631001399569
sfs_sc51_w_mean,-1.042465277823105,1.042465277823105
lbpm_sc3_kurtosis,-1.0273577065012063,1.0273577065012063
sfs_sc71_std,1.0162711091206909,1.0162711091206909
sfs_sc51_mean,1.012700001980356,1.012700001980356
gabor_sc3_filter_12,0.9463795790413059,0.9463795790413059
lbpm_sc3_skew,0.8797077459593083,0.8797077459593083
lsr_sc71_line_length,0.8582182213479612,0.8582182213479612
sfs_sc31_std,0.7694101985743593,0.7694101985743593
gabor_sc5_filter_8,-0.7514758650579552,0.7514758650579552
sfs_sc31_min_line_length,-0.7487906917058282,0.7487906917058282
fourier_sc71_mean,-0.7164227869131565,0.7164227869131565
orb_sc51_skew,-0.6749295918526634,0.6749295918526634
hog_sc7_variance,0.6575562598318925,0.6575562598318925
lsr_sc71_line_mean,0.6467575013657267,0.6467575013657267
pantex_sc7_min,0.6315395217257125,0.6315395217257125
gabor_sc3_filter_8,-0.6124267752227439,0.6124267752227439
gabor_sc7_variance,0.601862380823917,0.601862380823917
orb_sc71_kurtosis,0.5943468736820616,0.5943468736820616
fourier_sc31_mean,-0.5893077752046025,0.5893077752046025
sfs_sc31_mean,-0.5878220607460491,0.5878220607460491
lsr_sc31_line_length,-0.5846755200833957,0.5846755200833957
gabor_sc7_filter_2,0.5681875650728543,0.5681875650728543
gabor_sc5_filter_10,-0.5534164172301672,0.5534164172301672
sfs_sc51_min_line_length,-0.5325555528023997,0.5325555528023997
fourier_sc71_variance,-0.5278996287332518,0.5278996287332518
orb_sc51_kurtosis,0.5118776359343986,0.5118776359343986
lsr_sc51_line_mean,-0.5087762247426184,0.5087762247426184
gabor_sc5_filter_6,-0.5058418370962912,0.5058418370962912
gabor_sc7_filter_14,0.5057150686656868,0.5057150686656868
lbpm_sc3_max,0.5032350859788224,0.5032350859788224
orb_sc71_variance,0.49732666179706086,0.49732666179706086
sfs_sc51_std,-0.4919019723184874,0.4919019723184874
gabor_sc7_filter_11,0.49078879345144344,0.49078879345144344
gabor_sc7_filter_13,0.4817662782038781,0.4817662782038781
lbpm_sc3_mean,0.4732844834970962,0.4732844834970962
lbpm_sc7_skew,0.45481904986004906,0.45481904986004906
sfs_sc71_max_line_length,-0.42780496190877937,0.42780496190877937
gabor_sc3_filter_2,0.42386038223368416,0.42386038223368416
gabor_sc5_mean,-0.4056992223574696,0.4056992223574696
gabor_sc5_filter_11,0.39483287631283304,0.39483287631283304
gabor_sc5_filter_4,-0.37400524597998697,0.37400524597998697
gabor_sc7_filter_8,-0.3720007876386262,0.3720007876386262
sfs_sc31_max_line_length,0.3714852568448279,0.3714852568448279
hog_sc7_max,0.3685278259314444,0.3685278259314444
orb_sc71_skew,-0.36575332860929066,0.36575332860929066
orb_sc31_mean,-0.35114126384457833,0.35114126384457833
lbpm_sc7_kurtosis,-0.34743846202493955,0.34743846202493955
gabor_sc7_mean,-0.34375351108161567,0.34375351108161567
mean_sc7_variance,-0.34323157883661537,0.34323157883661537
sfs_sc71_min_line_length,-0.33719329306537915,0.33719329306537915
gabor_sc5_filter_14,0.303245889754038,0.303245889754038
lbpm_sc5_kurtosis,0.3024259099607747,0.3024259099607747
sfs_sc31_w_mean,0.2832640866153753,0.2832640866153753
hog_sc5_mean,0.2659997922497368,0.2659997922497368
mean_sc5_variance,-0.2654139600434249,0.2654139600434249
gabor_sc5_filter_13,0.2629580088700436,0.2629580088700436
gabor_sc3_filter_14,0.26118967980607977,0.26118967980607977
ndvi_sc3_variance,-0.2571799960161343,0.2571799960161343
lac_sc7_lac,-0.2513349278176662,0.2513349278176662
gabor_sc7_filter_4,0.24898842006794553,0.24898842006794553
hog_sc3_variance,0.22830069041112822,0.22830069041112822
hog_sc3_skew,0.2218312954774433,0.2218312954774433
sfs_sc51_max_ratio_of_orthogonal_angles,0.22116230748100207,0.22116230748100207
gabor_sc7_filter_1,-0.21713850135833468,0.21713850135833468
gabor_sc5_filter_3,-0.20603183785846113,0.20603183785846113
gabor_sc5_filter_1,-0.2058541398862559,0.2058541398862559
gabor_sc7_filter_9,0.20583914544901916,0.20583914544901916
orb_sc51_variance,0.19980701822120395,0.19980701822120395
hog_sc3_kurtosis,0.19808117879571796,0.19808117879571796
sfs_sc71_mean,-0.19194645620856576,0.19194645620856576
gabor_sc7_filter_6,-0.1882925350035265,0.1882925350035265
gabor_sc3_filter_4,0.1876793200020046,0.1876793200020046
gabor_sc5_filter_9,0.18591284541577124,0.18591284541577124
gabor_sc7_filter_7,0.18311644012909767,0.18311644012909767
lbpm_sc7_variance,0.1792404645217882,0.1792404645217882
mean_sc3_mean,0.17860310919768096,0.17860310919768096
sfs_sc71_w_mean,-0.17470743585498383,0.17470743585498383
hog_sc5_variance,0.17418993297023633,0.17418993297023633
lac_sc5_lac,-0.16740476242251745,0.16740476242251745
orb_sc31_max,0.16678056024883148,0.16678056024883148
gabor_sc7_filter_10,-0.1644695084329868,0.1644695084329868
ndvi_sc5_variance,-0.16438737737807685,0.16438737737807685
pantex_sc5_min,-0.16407034158386669,0.16407034158386669
sfs_sc71_max_ratio_of_orthogonal_angles,0.15006430721807362,0.15006430721807362
gabor_sc7_filter_3,-0.14245367110964935,0.14245367110964935
fourier_sc51_variance,0.14002303051245235,0.14002303051245235
gabor_sc3_filter_1,0.13945943678467643,0.13945943678467643
lsr_sc31_line_contrast,0.13541005811610773,0.13541005811610773
hog_sc3_mean,-0.1327809373158857,0.1327809373158857
orb_sc31_variance,-0.13262608068727388,0.13262608068727388
lbpm_sc7_mean,0.12677258790245816,0.12677258790245816
lsr_sc51_line_length,0.12158363958609719,0.12158363958609719
orb_sc31_skew,0.11967548165820574,0.11967548165820574
mean_sc7_mean,-0.11936772467645085,0.11936772467645085
gabor_sc5_filter_12,-0.11238834424361954,0.11238834424361954
gabor_sc3_filter_10,-0.11146443483089996,0.11146443483089996
lsr_sc51_line_contrast,-0.1078988272792536,0.1078988272792536
lbpm_sc3_variance,-0.10378566561981373,0.10378566561981373
ndvi_sc3_mean,0.10108483554041925,0.10108483554041925
ndvi_sc7_mean,0.10093453962136323,0.10093453962136323
lbpm_sc5_skew,-0.0982746880145271,0.0982746880145271
lbpm_sc5_mean,0.09205591014342929,0.09205591014342929
gabor_sc7_filter_12,0.09108805259522512,0.09108805259522512
gabor_sc3_filter_9,0.0902863732927841,0.0902863732927841
gabor_sc5_variance,-0.08917537020118971,0.08917537020118971
orb_sc51_mean,-0.08847904406019325,0.08847904406019325
gabor_sc3_filter_13,-0.08527957530002084,0.08527957530002084
hog_sc7_skew,-0.08212836536210943,0.08212836536210943
lbpm_sc5_variance,0.08195635151056369,0.08195635151056369
gabor_sc3_filter_11,0.07681502513383975,0.07681502513383975
gabor_sc3_filter_3,0.07650053272045909,0.07650053272045909
orb_sc31_kurtosis,-0.07527900698396195,0.07527900698396195
gabor_sc3_filter_5,0.06837556316675375,0.06837556316675375
pantex_sc3_min,-0.06829559597565549,0.06829559597565549
fourier_sc51_mean,0.06183702932924007,0.06183702932924007
gabor_sc5_filter_2,-0.06087930453770696,0.06087930453770696
gabor_sc3_filter_7,0.05979424532148414,0.05979424532148414
hog_sc5_skew,-0.058531546277791335,0.058531546277791335
lsr_sc71_line_contrast,-0.05394087688488014,0.05394087688488014
orb_sc71_mean,-0.050905732142382476,0.050905732142382476
hog_sc7_kurtosis,0.047084847062588864,0.047084847062588864
gabor_sc7_filter_5,-0.04425605059782356,0.04425605059782356
sfs_sc31_max_ratio_of_orthogonal_angles,0.04389005854491046,0.04389005854491046
gabor_sc5_filter_7,0.04365810231794853,0.04365810231794853
lac_sc3_lac,-0.04166201119595314,0.04166201119595314
lbpm_sc5_max,0.03975906621698044,0.03975906621698044
ndvi_sc5_mean,0.03875458432320045,0.03875458432320045
ndvi_sc7_variance,0.036558216449748215,0.036558216449748215
mean_sc5_mean,0.03516592058146273,0.03516592058146273
mean_sc3_variance,-0.022207737283320483,0.022207737283320483
lsr_sc31_line_mean,-0.022037620663500235,0.022037620663500235
orb_sc71_max,0.019745764459422332,0.019745764459422332
orb_sc51_max,-0.013729967617642558,0.013729967617642558
hog_sc3_max,0.011932850611053425,0.011932850611053425
hog_sc5_kurtosis,0.008225993565929457,0.008225993565929457
fourier_sc31_variance,0.008039700577796793,0.008039700577796793
gabor_sc3_mean,0.0016653314193462165,0.0016653314193462165
hog_sc5_max,-0.0010085634592975623,0.0010085634592975623
gabor_sc5_filter_5,-0.00038205290400128433,0.00038205290400128433
